smiles,subpocket,bool_pains,bool_brenk,bool_ro3,bool_qed,qed,bool_bb,bool_syba,syba,retro_count,bool_retro
c1ccc2c(c1)OCO2,AP,1,1,1,1,0.5176682759164258,1,1,24.83848061700253,276,1
Oc1ccccc1,AP,1,1,1,1,0.514729544768675,1,1,22.781258452418122,230,1
c1ccc2n[nH]cc2c1,AP,1,1,1,1,0.5583728365871126,1,1,41.32193679387078,66,1
c1ccc2[nH]ncc2c1,AP,1,1,1,1,0.5583728365871126,1,1,41.54100241300441,274,1
Clc1cnc2[nH]ccc2c1,AP,1,1,1,1,0.6162749315196012,1,1,44.7940476327261,0,0
CC(=O)Nc1ccccn1,AP,1,1,1,1,0.6263238604714195,1,1,47.49862526573194,58,1
Oc1ccc(Cl)c2cccnc12,AP,1,1,1,1,0.6745322343274752,1,1,43.91364625593198,54,1
c1cnc2nc[nH]c2c1,AP,1,1,1,1,0.5607362152362961,1,1,29.256169670089374,56,1
c1ncc2[nH]cnc2n1,AP,1,1,1,1,0.5454672838232755,1,1,20.65547250238942,68,1
Cn1cccc(N)c1=O,AP,1,1,1,1,0.5275047833665327,1,1,24.52971273842459,146,1
Nc1ccncn1,AP,1,1,1,1,0.49531271324374415,1,1,24.137073389913578,92,1
Nc1ncc(Br)cn1,AP,1,1,1,1,0.6328582562302699,1,1,26.407954697025673,110,1
CC(=O)Nc1ncccn1,AP,1,1,1,1,0.6104260962860729,1,1,42.093179685913604,0,0
Nc1ccnc2ccnn12,AP,1,1,1,1,0.5638030951061849,1,1,25.54147732141739,0,0
c1ncc2nc[nH]c2n1,AP,1,1,1,1,0.5454672838232756,1,1,19.38059096174531,78,1
CCc1ccco1,AP,1,1,1,1,0.5195790437613876,1,1,32.52289738289828,110,1
c1ccc(Nc2ncccn2)cc1,AP,1,1,1,1,0.752389705777418,1,1,65.22409755389877,0,0
c1n[nH]c2c1CCCC2,AP,1,1,1,1,0.5515098250854542,1,1,27.93428517469036,0,0
Cc1cnc2ccnn2c1N,AP,1,1,1,1,0.5954370615348293,1,1,32.22974974047434,0,0
Cc1ccc2ncccc2c1,AP,1,1,1,1,0.5519055037199659,1,1,56.860961252929066,0,0
c1ccc2[nH]cnc2c1,AP,1,1,1,1,0.5583728365871126,1,1,39.49652870819706,14,1
c1cnc2[nH]ccc2n1,AP,1,1,1,1,0.5607362152362961,1,1,25.633471150588832,0,0
O=C1Cc2ccccc2N1,AP,1,1,1,1,0.5653488967385903,1,1,1.0253554500825568,2,1
c1ccc2scnc2c1,AP,1,1,1,1,0.5397735725540235,1,1,40.1634330620127,80,1
c1ccc2cnccc2c1,AP,1,1,1,1,0.5311915584041306,1,1,39.36588766207535,106,1
Clc1cccnc1,AP,1,1,1,1,0.4994929876185537,1,1,31.118626769046976,316,1
Nc1ncccc1Cl,AP,1,1,1,1,0.572458049351884,1,1,29.98004094229593,248,1
c1cnc2ccncc2c1,AP,1,1,1,1,0.5412819114011972,1,1,42.93450337307583,0,0
O=c1ccc2ccccc2[nH]1,AP,1,1,1,1,0.5986881320129136,1,1,36.81069293564177,10,1
Brc1cnc2[nH]ncc2c1,AP,1,1,1,1,0.6995654942478055,1,1,25.703405907241713,0,0
c1cnc2[nH]ncc2c1,AP,1,1,1,1,0.5607362152362961,1,1,28.64592051860852,154,1
O=C1Nc2ccccc2Nc2ccccc21,AP,1,1,1,1,0.7013882665837136,1,1,1.052708969003263,0,0
Nc1cnccn1,AP,1,1,1,1,0.49531271324374415,1,1,22.138942562870167,216,1
Nc1ccccn1,AP,1,1,1,1,0.5126510027980979,1,1,26.873424810579362,452,1
Oc1ccc(F)cc1,AP,1,1,1,1,0.5392148187981868,1,1,24.33664661155088,262,1
c1ccc2nccnc2c1,AP,1,1,1,1,0.5412819114011972,1,1,35.5440912804079,120,1
Cc1ccc(N)nc1,AP,1,1,1,1,0.5375123323676086,1,1,29.816822798196625,94,1
COc1ccc(CO)nc1,AP,1,1,1,1,0.6513699750723928,1,1,32.11909153793291,0,0
OCc1ccccn1,AP,1,1,1,1,0.571659552744487,1,1,34.87830536017265,24,1
Cc1ccc2nc(N)sc2c1,AP,1,1,1,1,0.6478348406982907,1,1,58.802625093784386,28,1
COc1cncnc1,AP,1,1,1,1,0.5271940515548245,1,1,26.64740103217025,144,1
Nc1nncs1,AP,1,1,1,1,0.5046578314706381,1,1,13.562704486620007,10,1
O=C1COc2ccccc21,AP,1,1,1,1,0.5335807824192865,1,1,6.471326311878569,0,0
Cc1ccc(O)cc1,AP,1,1,1,1,0.5359354364287862,1,1,25.918361055933115,86,1
COc1ccccc1O,AP,1,1,1,1,0.6127725486570803,1,1,32.61513906686136,118,1
COc1cc(C)ccc1O,AP,1,1,1,1,0.6397107129957217,1,1,38.82700210531711,0,0
c1ccc2ocnc2c1,AP,1,1,1,1,0.5283477685064296,1,1,21.284420970438614,90,1
c1cnc2ccoc2c1,AP,1,1,1,1,0.5283477685064296,1,1,34.64601275809648,0,0
Cc1[nH]nc2ccccc12,AP,1,1,1,1,0.5820392325335272,1,1,42.180746716249125,66,1
Nc1ncc2ccccc2n1,AP,1,1,1,1,0.6058167298330609,1,1,34.23101428298383,74,1
COc1ccc2cccnc2c1,AP,1,1,1,1,0.6362244803453474,1,1,63.72153642279395,42,1
O=C1c2ccccc2S(=O)(=O)c2ccccc21,AP,1,1,1,1,0.6079192709799832,1,1,25.236378141784453,0,0
Cc1cc(C)c(C)[nH]1,AP,1,1,1,1,0.5237077195676505,1,1,25.299896245674983,0,0
c1cnn2ccnc2c1,AP,1,1,1,1,0.511375604737478,1,1,40.334406154000206,124,1
O=c1ccoc2cc(O)ccc12,AP,1,1,1,1,0.6381292477972546,1,1,30.35022616058582,0,0
Oc1ccc2scnc2c1,AP,1,1,1,1,0.6243115793086027,1,1,21.748967642470582,0,0
COc1ccc2scnc2c1,AP,1,1,1,1,0.6464980790240891,1,1,47.07998808560331,0,0
Nc1nc2cc(F)ccc2s1,AP,1,1,1,1,0.6531640436517764,1,1,45.5264796575088,56,1
CN(C)c1ncccn1,AP,1,1,1,1,0.5455045236550637,1,1,29.57767030306427,0,0
Nc1ncnc2ccccc12,AP,1,1,1,1,0.6058167298330609,1,1,40.815128069192745,0,0
Cc1cnc(N)nc1,AP,1,1,1,1,0.5231996621282303,1,1,22.37665995608593,34,1
Nc1ncc(Cl)cn1,AP,1,1,1,1,0.561506980733552,1,1,23.34508788967802,72,1
Nc1ccc(Cl)cn1,AP,1,1,1,1,0.572458049351884,1,1,30.231963439039387,108,1
COc1ccc2cncnc2c1,AP,1,1,1,1,0.6356552607915211,1,1,44.390783036407726,12,1
Brc1cccnc1,AP,1,1,1,1,0.5608312551209708,1,1,38.18745695204445,228,1
Cc1c[nH]c2ncccc12,AP,1,1,1,1,0.5820392325335273,1,1,33.35521341302677,0,0
O=C([O-])c1cccnc1,AP,1,1,1,1,0.5015757599713943,1,1,43.770548754428575,0,0
CCc1cc(N)n[nH]1,AP,1,1,1,1,0.5557982749646423,1,1,19.34190796464228,0,0
CCc1cc(N)[nH]n1,AP,1,1,1,1,0.5557982749646423,1,1,19.37702004910079,0,0
COc1ccc2nccc(O)c2c1,AP,1,1,1,1,0.7198219434590416,1,1,42.96877209703103,0,0
c1ccc2occc2c1,AP,1,1,1,1,0.5174240042877333,1,1,35.92915737954941,116,1
Cc1ccccc1O,AP,1,1,1,1,0.5359354364287862,1,1,27.222902325844824,122,1
CCNc1ccc(C#N)cn1,AP,1,1,1,1,0.6871330418562508,1,1,52.71881888240145,0,0
O=c1cc(O)cc[nH]1,AP,1,1,1,1,0.49778543177592105,1,1,18.494391127465306,2,1
Nc1ncnn2cccc12,AP,1,1,1,1,0.5638030951061849,1,1,28.754426596513945,32,1
O=C1Cc2cc(F)ccc2N1,AP,1,1,1,1,0.5948673794448279,1,1,13.02723060098136,4,1
Clc1ccnc2[nH]ccc12,AP,1,1,1,1,0.6162749315196011,1,1,39.31945149793472,0,0
NC(=O)c1ccccn1,AP,1,1,1,1,0.5772627921564857,1,1,39.38347460695913,170,1
Nc1ncnc2sc3c(c12)CCC3,AP,1,1,1,1,0.6899838703788439,1,1,57.98205763414037,0,0
c1ccc2ncccc2c1,AP,1,1,1,1,0.5311915584041306,1,1,50.88665479563308,786,1
NC(=O)c1cncs1,AP,1,1,1,1,0.5886866200086456,1,1,21.1386735213312,0,0
Nc1nc2ccccn2n1,AP,1,1,1,1,0.5638030951061849,1,1,43.55439948009147,0,0
Cn1cnc(N)c1,AP,1,1,1,1,0.4949528351550348,1,1,16.371734607781228,66,1
Nc1ccncc1,AP,1,1,1,1,0.5126510027980979,1,1,21.92789768762486,220,1
c1cc2cncnn2c1,AP,1,1,1,1,0.5113756047374779,1,1,26.486607037963996,0,0
c1cc2[nH]cnc2cn1,AP,1,1,1,1,0.5607362152362961,1,1,25.45966128429851,0,0
c1ccn2ncnc2c1,AP,1,1,1,1,0.511375604737478,1,1,41.868666818475184,156,1
O=c1cc[nH]c2ncccc12,AP,1,1,1,1,0.6003509616659684,1,1,38.4739746086882,0,0
O=c1cc[nH]c2cc(F)ccc12,AP,1,1,1,1,0.6291007084068679,1,1,38.47297791117984,0,0
N#Cc1c(N)sc2c1CCCC2,AP,1,1,1,1,0.6608756643915483,1,1,36.73731553282585,40,1
c1ccn2ccnc2c1,AP,1,1,1,1,0.5098151396252019,1,1,45.08346027343898,112,1
COC(=O)c1sccc1NC(C)=O,AP,1,1,1,1,0.7340627045137305,1,1,70.34027670359042,6,1
Cc1csc(N)c1,AP,1,1,1,1,0.5434730936195056,1,1,11.422915882432605,0,0
COc1ccc2c(O)ccnc2c1,AP,1,1,1,1,0.7198219434590417,1,1,40.05714861852347,4,1
c1cc2nccn2cn1,AP,1,1,1,1,0.511375604737478,1,1,36.9544973976977,0,0
c1c[nH]c2nccc-2c1,AP,1,1,1,1,0.5577469355652159,1,1,31.101604651720496,76,1
Cc1cc2cccnc2[nH]1,AP,1,1,1,1,0.5820392325335273,1,1,37.09850457103153,0,0
NC(=O)c1ccoc1,AP,1,1,1,1,0.5690629874470592,1,1,31.356144308341094,8,1
NC(=O)c1cscn1,AP,1,1,1,1,0.5886866200086456,1,1,25.797585096785465,0,0
O=C(Nc1ccccc1)c1ccccc1O,AP,1,1,1,1,0.8052241874500292,1,1,86.72379437649379,0,0
COc1ccccc1C(N)=O,AP,1,1,1,1,0.6790575842877806,1,1,52.52750096104229,0,0
NC(=O)c1ccc(Br)cc1,AP,1,1,1,1,0.7335677023431018,1,1,47.43270407772773,18,1
NC(=O)c1ccc(F)cc1,AP,1,1,1,1,0.617349147480984,1,1,40.5071137931536,28,1
c1ccc(-n2cccn2)cc1,AP,1,1,1,1,0.5970666437894959,1,1,50.51649797573513,98,1
Cc1cnc2ccccc2c1,AP,1,1,1,1,0.5519055037199659,1,1,53.44240044072394,2,1
CCc1ccc2ncccc2c1,AP,1,1,1,1,0.6199049022830793,1,1,64.7419975113864,0,0
c1ccc(-c2ncccn2)cc1,AP,1,1,1,1,0.6317729528591786,1,1,46.91309695081389,0,0
O=C(O)Nc1ccccc1,AP,1,1,1,1,0.6193250852042754,1,1,26.440530934704903,0,0
COc1ccccc1,AP,1,1,1,1,0.5316253154127668,1,1,34.591252979338954,242,1
Nc1nccnc1-c1ccccc1,AP,1,1,1,1,0.7103828943707656,1,1,33.24466839091776,0,0
Brc1cnc2nc[nH]c2c1,AP,1,1,1,1,0.6995654942478055,1,1,34.153225479096925,0,0
O=c1[nH]ccc2ccccc12,AP,1,1,1,1,0.5986881320129136,1,1,37.56946665426815,94,1
Cn1ccc2c(N)ncnc21,AP,1,1,1,1,0.5931799319976649,1,1,28.249430483032494,0,0
CC(=O)c1ccccc1,AP,1,1,1,1,0.5170467542625543,1,1,38.84580119823231,266,1
Oc1ccc(Br)cc1,AP,1,1,1,1,0.6366834808262342,1,1,29.726792005619178,106,1
FC(F)(F)c1ccccc1,AP,1,1,1,1,0.5274607455911079,1,1,36.437699073802,242,1
Cc1c[nH]c2ccccc12,AP,1,1,1,1,0.5649684553619617,1,1,37.174668816692694,0,0
Oc1ccc(Cl)cc1,AP,1,1,1,1,0.5671077548351335,1,1,25.75352107550546,192,1
Oc1cccc2cccnc12,AP,1,1,1,1,0.614103356782718,1,1,40.33376219070917,4,1
FC(F)(F)Oc1ccccc1,AP,1,1,1,1,0.6161869793338142,1,1,45.07593339309071,252,1
Cc1cccc(OC(C)C)c1,AP,1,1,1,1,0.6295311826395145,1,1,59.359363521515746,0,0
c1ccc2ccccc2c1,AP,1,1,1,1,0.5114311994891171,1,1,27.066307546520438,244,1
Cn1cnc2ccccc2c1=O,AP,1,1,1,1,0.5743423431787908,1,1,49.13022444967932,0,0
Clc1ccccc1Cl,AP,1,1,1,1,0.5285863388321962,1,1,26.914678708068134,170,1
Clc1ccc2[nH]ccc2c1,AP,1,1,1,1,0.5961550779996849,1,1,48.23450453605859,70,1
COc1cccc(C)c1OC,AP,1,1,1,1,0.6450116473288806,1,1,41.93122399588191,2,1
Brc1ccc2[nH]ccc2c1,AP,1,1,1,1,0.6661413067399449,1,1,52.96792315738858,64,1
Cc1cccc2cnccc12,AP,1,1,1,1,0.5519055037199659,1,1,44.07900516433005,2,1
O=C1Cc2cc(Cl)ccc2N1,AP,1,1,1,1,0.6278148486894898,1,1,15.845503907079443,0,0
N#Cc1ccnc2[nH]ccc12,AP,1,1,1,1,0.6061234099403053,1,1,30.91183113205806,0,0
Cc1c[nH]c2cnccc12,AP,1,1,1,1,0.5820392325335273,1,1,24.37623498836742,0,0
c1ccc(-c2nccs2)cc1,AP,1,1,1,1,0.6263545777465895,1,1,50.03778402169769,0,0
c1ccc2sccc2c1,AP,1,1,1,1,0.5193756104894538,1,1,41.037837130138456,240,1
NC(=O)c1cc2ccccc2s1,AP,1,1,1,1,0.7108928275991874,1,1,55.521802457140616,0,0
OCc1ccccc1,AP,1,1,1,1,0.5723436119287516,1,1,30.89379261466763,242,1
Nc1ccncc1F,AP,1,1,1,1,0.5388077752872951,1,1,20.40000135815709,50,1
Nc1nc2ccccc2o1,AP,1,1,1,1,0.5922099720914726,1,1,38.01523637924283,0,0
CCn1cnc2cncnc21,AP,1,1,1,1,0.6016654515624413,1,1,26.10643755546531,0,0
NC(=O)c1ccncc1,AP,1,1,1,1,0.5772627921564859,1,1,36.497034738344915,10,1
Cc1ccc(C(N)=O)o1,AP,1,1,1,1,0.5997819536090209,1,1,34.31775954918557,0,0
NC(=O)c1ccco1,AP,1,1,1,1,0.5690629874470592,1,1,32.06712585829939,52,1
Cc1ccnc(CO)c1,AP,1,1,1,1,0.6010089583015967,1,1,34.70404478828296,0,0
c1cnc2cccnc2c1,AP,1,1,1,1,0.5412819114011972,1,1,30.191219323760922,40,1
Nc1cc(O)ccn1,AP,1,1,1,1,0.5068633046996494,1,1,13.763142173476115,102,1
Nc1cc2ccccc2cn1,AP,1,1,1,1,0.6120847733236583,1,1,30.02573493890959,0,0
Oc1cnccn1,AP,1,1,1,1,0.5008316474747049,1,1,12.476225330459567,138,1
Nc1cc(C2CCC2)[nH]n1,AP,1,1,1,1,0.6118280272406302,1,1,19.831972108998905,0,0
c1ccc2[nH]nnc2c1,AP,1,1,1,1,0.5607362152362961,1,1,36.92621296978984,2,1
CCNc1ncccn1,AP,1,1,1,1,0.6347304780479304,1,1,37.50614962298098,0,0
CNC(=O)c1ccccc1,AP,1,1,1,1,0.6122319116423771,1,1,47.82334391425171,30,1
CC(C)c1nnc2ccccn12,AP,1,1,1,1,0.6385713929124197,1,1,56.77521898499624,50,1
Nc1nc2ccccc2s1,AP,1,1,1,1,0.6223520348087767,1,1,48.743862824883614,126,1
c1ncc2cn[nH]c2n1,AP,1,1,1,1,0.5454672838232756,1,1,16.096061713017697,0,0
c1ccn2cnnc2c1,AP,1,1,1,1,0.511375604737478,1,1,41.39098284837183,96,1
c1ccc(-n2ncc3cncnc32)cc1,AP,1,1,1,1,0.5958421165357399,1,1,38.726112207581,0,0
Nc1ccnn1-c1ccccc1,AP,1,1,1,1,0.6840470334583565,1,1,33.489898925124386,10,1
O=c1[nH]cncc1Cl,AP,1,1,1,1,0.5534895072866205,1,1,20.05135239392169,86,1
O=C1CCCCc2ccccc21,AP,1,1,1,1,0.5330021470541094,1,1,30.415166109462994,0,0
c1coc(-c2nc[nH]n2)c1,AP,1,1,1,1,0.6357138696248271,1,1,35.967668083590844,0,0
CCc1cncnc1,AP,1,1,1,1,0.5367952647550015,1,1,27.979379641942216,0,0
CNC(=O)c1ccccc1,FP,1,1,1,1,0.6122319116423771,1,1,47.82334391425171,36,1
CCOc1ccccc1,FP,1,1,1,1,0.5832071586937729,1,1,46.036312668873705,128,1
CCC(C)(C)OC,FP,1,1,1,1,0.5164549742275013,1,1,19.70722596902052,2,1
Cc1nnc(-c2ccccc2)[nH]1,FP,1,1,1,1,0.6886539877002524,1,1,23.874344804874454,0,0
CC(C)S(=O)(=O)c1ccccc1,FP,1,1,1,1,0.702790203042823,1,1,56.79854180476137,0,0
CCc1cc(F)ccc1OC,FP,1,1,1,1,0.6351538264099348,1,1,47.604991598157724,0,0
OCC1CCCCC1,FP,1,1,1,1,0.5481513424706516,1,1,23.658602976143,0,0
COC(=O)C1CCCCC1,FP,1,1,1,1,0.5211287604023573,1,1,39.55551792220229,0,0
CC(C)NC(=O)C1CCCCC1,FP,1,1,1,1,0.6734912969271588,1,1,53.72701084817781,0,0
Cc1cc(F)cc(F)c1,FP,1,1,1,1,0.5024152947188044,1,1,29.956172899108974,90,1
C[C@H](N)c1ccc(F)cc1F,FP,1,1,1,1,0.6623393438215724,1,1,29.56740598306639,0,0
CP(C)(=O)c1ccccc1,FP,1,1,1,1,0.564701513545773,1,1,35.58754206301331,0,0
c1ccc2ncccc2c1,FP,1,1,1,1,0.5311915584041306,1,1,50.88665479563308,84,1
FC(F)(F)c1ccccc1,FP,1,1,1,1,0.5274607455911079,1,1,36.437699073802,136,1
Brc1ccccc1,FP,1,1,1,1,0.5420450088370231,1,1,31.57617417851588,142,1
FC(F)(F)Oc1ccccc1,FP,1,1,1,1,0.6161869793338142,1,1,45.07593339309071,176,1
O=C([O-])c1ccccc1,FP,1,1,1,1,0.5263180674240564,1,1,38.39787175917415,2,1
NC(=O)c1ccccc1,FP,1,1,1,1,0.5859367170668044,1,1,37.153131146312816,36,1
NC(=O)Nc1ccccc1,FP,1,1,1,1,0.5979442528752776,1,1,47.72571782063407,14,1
c1ccc(Cn2cccn2)cc1,FP,1,1,1,1,0.6526244921045413,1,1,69.24573788377222,98,1
c1ccc(-c2ncc[nH]2)cc1,FP,1,1,1,1,0.6517443639878626,1,1,45.29854932914838,12,1
NCc1ccco1,FP,1,1,1,1,0.5609138019516413,1,1,14.179657892869956,0,0
OCCn1cccn1,FP,1,1,1,1,0.5786257845878836,1,1,32.75223805363652,94,1
CC(C)(C)c1nccs1,FP,1,1,1,1,0.5404830250412251,1,1,33.60764188607813,0,0
O=C(Nc1ccccc1)c1ccccc1,FP,1,1,1,1,0.7874913866928778,1,1,89.66426568312043,2,1
O=c1c2ccccc2ncn1-c1ccccc1F,FP,1,1,1,1,0.6547380213924899,1,1,65.27558655725097,0,0
OC[C@@H]1CCCCO1,FP,1,1,1,1,0.5417292126902965,1,1,17.08337294229077,0,0
COc1cncnc1,FP,1,1,1,1,0.5271940515548245,1,1,26.64740103217025,44,1
CC(C)C(=O)CO,FP,1,1,1,1,0.5405783571000348,1,1,14.047413811953977,0,0
Cc1cccc(Br)c1,FP,1,1,1,1,0.5624635581750883,1,1,39.751898338796,70,1
Cc1cn2ccccc2n1,FP,1,1,1,1,0.5323234365454219,1,1,49.30576006950656,44,1
c1ccn2ccnc2c1,FP,1,1,1,1,0.509815139625202,1,1,45.08346027343898,84,1
Cc1csc(C)n1,FP,1,1,1,1,0.4992737594689495,1,1,23.681947482183084,52,1
CNc1nc(C)cs1,FP,1,1,1,1,0.6195154332982648,1,1,31.349870699609756,0,0
Cc1csc(N)n1,FP,1,1,1,1,0.5468471344875042,1,1,21.37588362787605,20,1
c1cnn2ccnc2c1,FP,1,1,1,1,0.511375604737478,1,1,40.334406154000206,44,1
Clc1cccc(Cl)c1,FP,1,1,1,1,0.5285863388321962,1,1,30.04532860234687,172,1
c1ccc(Cn2cncn2)cc1,FP,1,1,1,1,0.6613641361270439,1,1,66.53491202466596,0,0
CCc1ccccc1Cl,FP,1,1,1,1,0.5628991883514108,1,1,40.23594086663108,0,0
Cc1ccc(Cl)cc1,FP,1,1,1,1,0.5015016660067645,1,1,32.3300410774607,122,1
Clc1ccccc1Cl,FP,1,1,1,1,0.5285863388321962,1,1,26.914678708068134,136,1
NCc1cccnc1,FP,1,1,1,1,0.5698981587218371,1,1,18.23653971334161,56,1
Nc1ncccn1,FP,1,1,1,1,0.49531271324374415,1,1,22.216635365925974,36,1
COc1ccccc1,FP,1,1,1,1,0.5316253154127668,1,1,34.591252979338954,154,1
c1ccc2ccccc2c1,FP,1,1,1,1,0.5114311994891171,1,1,27.066307546520438,134,1
Nc1cccnc1,FP,1,1,1,1,0.5126510027980979,1,1,25.2922304423249,68,1
c1ccc2[nH]cnc2c1,FP,1,1,1,1,0.5583728365871126,1,1,39.49652870819706,80,1
NCCc1c[nH]cn1,FP,1,1,1,1,0.560081635014732,1,1,6.240752779451141,86,1
NC(=O)c1cccs1,FP,1,1,1,1,0.5966447552748169,1,1,34.80138537178916,20,1
O=C([O-])Cc1ccccc1,FP,1,1,1,1,0.5713429347387614,1,1,51.153694095645626,2,1
c1ccc2cnccc2c1,FP,1,1,1,1,0.5311915584041305,1,1,39.36588766207535,128,1
NCCc1ccccc1,FP,1,1,1,1,0.6245074471542003,1,1,15.85689995066113,54,1
Cn1cc(-c2ccccc2)cn1,FP,1,1,1,1,0.6209820497306788,1,1,46.63100367907829,0,0
Nc1[nH]nc2ccccc12,FP,1,1,1,1,0.5658999712435826,1,1,29.319103227760454,30,1
Cn1ncc2ccccc21,FP,1,1,1,1,0.5317046613722227,1,1,38.96338932389866,128,1
CC(=O)N1CCCNCC1,FP,1,1,1,1,0.5089695066639623,1,1,2.9023084934935,8,1
CCCn1cncn1,FP,1,1,1,1,0.5617398374798184,1,1,32.204416996454434,0,0
Oc1ccccc1,FP,1,1,1,1,0.514729544768675,1,1,22.781258452418122,124,1
OCc1ccccc1,FP,1,1,1,1,0.5723436119287516,1,1,30.89379261466763,160,1
Nc1ccncc1,FP,1,1,1,1,0.5126510027980979,1,1,21.92789768762486,72,1
CSc1ncc[nH]1,FP,1,1,1,1,0.5543152632414271,1,1,21.936062480732964,0,0
CC(C)c1ccno1,FP,1,1,1,1,0.5518819784601052,1,1,17.425084661565474,0,0
c1ncc2ccsc2n1,FP,1,1,1,1,0.5504287970242819,1,1,27.13266666010047,0,0
N#CCCc1ccccc1,FP,1,1,1,1,0.6028557867580837,1,1,41.217045621355695,22,1
CCNc1nc2ccccc2s1,FP,1,1,1,1,0.7644466737562736,1,1,64.09684647586327,0,0
CCCCO,FP,1,1,1,1,0.5128217987135145,1,1,13.825336356798706,0,0
CCC(=O)Nc1ccccc1,FP,1,1,1,1,0.6845093070948893,1,1,61.76781640704646,4,1
Fc1cccc(C(F)(F)F)c1,FP,1,1,1,1,0.5169494506538485,1,1,46.844359913611314,162,1
CNCCS(C)(=O)=O,FP,1,1,1,1,0.556489360113596,1,1,11.548275654534129,0,0
CC(=O)Nc1ccccc1,FP,1,1,1,1,0.6227994751052723,1,1,50.70803070546458,170,1
Cn1ccc2ccccc21,FP,1,1,1,1,0.5160980556298523,1,1,46.284316308267535,22,1
CS(=O)(=O)C1CCNCC1,FP,1,1,1,1,0.5812198552351513,1,1,0.01297248709262222,90,1
COc1ccccc1Cl,FP,1,1,1,1,0.5850627747795066,1,1,43.98448272681154,146,1
c1ccn2nccc2c1,FP,1,1,1,1,0.5098151396252019,1,1,35.55596004961994,0,0
NCc1ccccc1,FP,1,1,1,1,0.5719431747561196,1,1,12.393294624918743,16,1
N[C@H](CO)c1ccc(F)c(Cl)c1,FP,1,1,1,1,0.740355078256195,1,1,35.61424586389612,0,0
N[C@H](CO)c1ccccc1,FP,1,1,1,1,0.6292391803863145,1,1,25.328992819798692,28,1
CCCn1cccn1,FP,1,1,1,1,0.5606218762933048,1,1,36.518310297601396,104,1
O=c1cccc[nH]1,FP,1,1,1,1,0.4959428487135856,1,1,17.55755317850797,24,1
O=c1ccccn1CCO,FP,1,1,1,1,0.6182854984245293,1,1,42.751651543156754,0,0
O=C1CCc2ccccc21,FP,1,1,1,1,0.5258373333961016,1,1,18.51131342517063,40,1
NCCc1cccnc1,FP,1,1,1,1,0.6229092895823215,1,1,20.73405319894836,16,1
Cc1cc(CN)on1,FP,1,1,1,1,0.5731652110099106,1,1,12.447614166039253,0,0
CCc1cc(OC)cc(OC)c1,FP,1,1,1,1,0.6853726071590648,1,1,40.78552283622175,0,0
CC(C)(N)c1ccccc1,FP,1,1,1,1,0.624786756141863,1,1,25.586761171054352,46,1
O=C([O-])c1ccccc1Cl,FP,1,1,1,1,0.5992375300511746,1,1,46.123640838170616,2,1
C[S@](=O)c1ccccc1,FP,1,1,1,1,0.5763209398375385,1,1,28.382977827441046,88,1
CCNCC,FP,1,1,1,1,0.5048540523547576,1,1,6.360621184069055,54,1
O=c1[nH]ccc2occc12,FP,1,1,1,1,0.5879226766401654,1,1,20.88931651591627,4,1
c1ccc2[nH]ccc2c1,FP,1,1,1,1,0.5439155908694729,1,1,40.29012989269332,16,1
COc1ccncc1N,FP,1,1,1,1,0.5982384187369707,1,1,27.390574791932064,68,1
Nc1cnc2ccccc2c1,FP,1,1,1,1,0.6120847733236583,1,1,46.82706021385561,64,1
